id,name,lat,long
79,Franklin St & W Broadway,40.71911552,-74.00666661
127,Barrow St & Hudson St,40.73172428,-74.00674436
128,MacDougal St & Prince St,40.72710258,-74.00297088
146,Hudson St & Reade St,40.71625008,-74.0091059
152,Warren St & Church St,40.71473993,-74.00910627
157,Henry St & Atlantic Ave,40.69089272,-73.99612349
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231
167,E 39 St & 3 Ave,40.7489006,-73.97604882
195,Liberty St & Broadway,40.70905623,-74.01043382
212,W 16 St & The High Line,40.74334935,-74.00681753
217,Old Fulton St,40.70277159,-73.99383605
224,Spruce St & Nassau St,40.71146364,-74.00552427
225,W 14 St & The High Line,40.74195138,-74.00803013
238,Bank St & Washington St,40.7361967,-74.00859207
253,W 13 St & 5 Ave,40.73543934,-73.99453948
254,W 11 St & 6 Ave,40.73532427,-73.99800419
259,South St & Whitehall St,40.70122128,-74.01234218
264,Maiden Ln & Pearl St,40.70706456,-74.00731853
267,Broadway & W 36 St,40.75097711,-73.98765428
276,Duane St & Greenwich St,40.71748752,-74.0104554
284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761
295,Pike St & E Broadway,40.71406667,-73.99293911
297,E 15 St & 3 Ave,40.734232,-73.986923
303,Mercer St & Spring St,40.72362738,-73.99949601
304,Broadway & Battery Pl,40.70463334,-74.01361706
306,Cliff St & Fulton St_1,40.70823502,-74.00530063
309,Murray St & West St,40.7149787,-74.013012
311,Norfolk St & Broome St,40.7172274,-73.98802084
313,Washington Ave & Park Ave,40.69610226,-73.96751037
315,South St & Gouverneur Ln,40.70355377,-74.00670227
319,Fulton St & Broadway,40.711066,-74.009447
327,Vesey Pl & River Terrace,40.7153379,-74.01658354
331,Pike St & Monroe St,40.71173107,-73.99193043
335,Washington Pl & Broadway,40.72903917,-73.99404649
336,Sullivan St & Washington Sq,40.73047747,-73.99906065
337,Old Slip & Front St,40.7037992,-74.00838676
345,W 13 St & 6 Ave,40.73649403,-73.99704374
353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458
358,Christopher St & Greenwich St,40.73291553,-74.00711384
359,E 47 St & Park Ave,40.75510267,-73.97498696
360,William St & Pine St,40.70717936,-74.00887308
363,West Thames St,40.70834698,-74.01713445
366,Clinton Ave & Myrtle Ave,40.693261,-73.968896
376,John St & William St,40.70862144,-74.00722156
377,6 Ave & Canal St,40.72243797,-74.00566443
379,W 31 St & 7 Ave,40.749156,-73.9916
380,W 4 St & 7 Ave S,40.73401143,-74.00293877
383,Greenwich Ave & Charles St,40.735238,-74.000271
386,Centre St & Worth St,40.71494807,-74.00234482
398,Atlantic Ave & Furman St,40.69165183,-73.9999786
401,Allen St & Rivington St,40.72019576,-73.98997825
417,Barclay St & Church St,40.71291224,-74.01020234
422,W 59 St & 10 Ave,40.770513,-73.988038
423,W 54 St & 9 Ave,40.76584941,-73.98690506
426,West St & Chambers St,40.71754834,-74.01322069
427,Bus Slip & State St,40.701907,-74.013942
428,E 3 St & 1 Ave,40.72467721,-73.98783413
432,E 7 St & Avenue A,40.72621788,-73.98379855
435,W 21 St & 6 Ave,40.74173969,-73.99415556
439,E 4 St & 2 Ave,40.7262807,-73.98978041
444,Broadway & W 24 St,40.7423543,-73.98915076
446,W 24 St & 7 Ave,40.74487634,-73.99529885
447,8 Ave & W 52 St,40.76370739,-73.9851615
448,W 37 St & 10 Ave,40.75660359,-73.9979009
453,W 22 St & 8 Ave,40.74475148,-73.99915362
457,Broadway & W 58 St,40.76695317,-73.98169333
459,W 20 St & 11 Ave,40.746745,-74.007756
462,W 22 St & 10 Ave,40.74691959,-74.00451887
466,W 25 St & 6 Ave,40.74395411,-73.99144871
468,Broadway & W 56 St,40.7652654,-73.98192338
470,W 20 St & 8 Ave,40.74345335,-74.00004031
472,E 32 St & Park Ave,40.7457121,-73.98194829
477,W 41 St & 8 Ave,40.75640548,-73.9900262
478,11 Ave & W 41 St,40.76030096,-73.99884222
482,W 15 St & 7 Ave,40.73935542,-73.99931783
484,W 44 St & 5 Ave,40.75500254,-73.98014437
486,Broadway & W 29 St,40.7462009,-73.98855723
487,E 20 St & FDR Drive,40.73314259,-73.97573881
498,Broadway & W 32 St,40.74854862,-73.98808416
501,FDR Drive & E 35 St,40.744219,-73.97121214
504,1 Ave & E 16 St,40.73221853,-73.98165557
505,6 Ave & W 33 St,40.74901271,-73.98848395
508,W 46 St & 11 Ave,40.76341379,-73.99667444
513,W 56 St & 10 Ave,40.768254,-73.988639
514,12 Ave & W 40 St,40.76087502,-74.00277668
515,W 43 St & 10 Ave,40.76009437,-73.99461843
517,Pershing Square South,40.751581,-73.97791
520,W 52 St & 5 Ave,40.75992262,-73.97648516
523,W 38 St & 8 Ave,40.75466591,-73.99138152
524,W 43 St & 6 Ave,40.75527307,-73.98316936
525,W 34 St & 11 Ave,40.75594159,-74.0021163
526,E 33 St & 5 Ave,40.74765947,-73.98490707
533,Broadway & W 38 St,40.75299641,-73.98721619
534,Water - Whitehall Plaza,40.70255065,-74.0127234
537,Lexington Ave & E 24 St,40.74025878,-73.98409214
2006,Central Park S & 6 Ave,40.76590936,-73.97634151
2008,Little West St & 1 Pl,40.70569254,-74.01677685
2021,W 45 St & 8 Ave,40.75929124,-73.98859651
2023,E 55 St & Lexington Ave,40.75968085,-73.97031366
3002,South End Ave & Liberty St,40.711512,-74.015756
3161,W 76 St & Columbus Ave,40.78018397,-73.97728533
3163,Central Park West & W 68 St,40.7734066,-73.97782542
3165,Central Park West & W 72 St,40.77579377,-73.97620574
3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045
3168,Central Park West & W 85 St,40.78472675,-73.96961715
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406
3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594
3183,Exchange Place,40.7162469,-74.0334588
3184,Paulus Hook,40.7141454,-74.0335519
3185,City Hall,40.7177325,-74.043845
3186,Grove St PATH,40.71958612,-74.04311746
3187,Warren St,40.7211236,-74.03805095
3188,NJCU,40.7101087,-74.0858489
3189,West Side Light Rail,40.714402,-74.0887723
3190,Garfield Ave Station,40.71046702,-74.0700388
3191,Union St,40.7182113,-74.0836394
3192,Liberty Light Rail,40.7112423,-74.0557013
3193,Lincoln Park,40.7246051,-74.07840595
3194,McGinley Square,40.72533993,-74.06762213
3195,Sip Ave,40.73074263,-74.06378388
3195,Sip Ave,40.7308971,-74.06391263
3196,Riverview Park,40.7443187,-74.0439909
3197,North St,40.752559,-74.044725
3197,Hs Don't Use,40.71925171,-74.03423399
3198,Heights Elevator,40.74871595,-74.0404433
3199,Newport Pkwy,40.7287448,-74.0321082
3200,MLK Light Rail,40.7111305,-74.0788855
3201,Dey St,40.737711,-74.066921
3202,Newport PATH,40.7272235,-74.0337589
3203,Hamilton Park,40.72759597,-74.04424731
3205,JC Medical Center,40.71653978,-74.04963791
3206,Hilltop,40.7311689,-74.0575736
3207,Oakland Ave,40.7376037,-74.0524783
3209,Brunswick St,40.7241765,-74.0506564
3210,Pershing Field,40.74267714,-74.05178863
3211,Newark Ave,40.72152515,-74.04630454
3212,Christ Hospital,40.73478582,-74.05044364
3213,Van Vorst Park,40.71848892,-74.04772663
3214,Essex Light Rail,40.7127742,-74.0364857
3215,Central Ave,40.7467299,-74.0492509
3215,JSQ Don't Use,0,0
3216,Columbia Park,40.6970299,-74.0969366
3217,Bayside Park,40.69865054,-74.08207968
3220,5 Corners Library,40.73496102,-74.05950308
3224,W 13 St & Hudson St,40.73997354,-74.00513873
3225,Baldwin at Montgomery,40.7236589,-74.0641943
3233,E 48 St & 5 Ave,40.75724568,-73.97805914
3236,W 42 St & Dyer Ave,40.75898481,-73.99379969
3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574
3258,W 27 St & 10 Ave,40.75018156,-74.00218427
3267,Morris Canal,40.71241882,-74.03852552
3268,Lafayette Park,40.71346383,-74.06285852
3269,Brunswick & 6th,40.72601173,-74.05038893
3270,Jersey & 6th St,40.72528911,-74.04557168
3271,Danforth Light Rail,40.69263997,-74.08801228
3272,Jersey & 3rd,40.72333159,-74.04595256
3273,Manila & 1st,40.72165072,-74.04288411
3274,Bethune Center,40.70495752,-74.08593088
3275,Columbus Drive,40.7183552,-74.03891444
3276,Marin Light Rail,40.71458404,-74.04281706
3277,Communipaw & Berry Lane,40.71435837,-74.06661093
3278,Monmouth and 6th,40.72568548,-74.04879034
3279,Dixon Mills,40.72163014,-74.04996783
3280,Astor Place,40.7192822,-74.07126188
3281,Leonard Gordon Park,40.74590997,-74.05727148
3307,West End Ave & W 94 St,40.7941654,-73.974124
3311,Columbia St & Kane St,40.68763155,-74.0016256
3328,W 100 St & Manhattan Ave,40.795,-73.9645
3331,Riverside Dr & W 104 St,40.8013434,-73.97114574
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104
3400,E 110 St & Madison Ave,40.7961535,-73.94782145
3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523
3426,JCBS Depot,40.70965083,-74.06860113
3428,8 Ave & W 16 St,40.740983,-74.001702
3436,Greenwich St & Hubert St,40.721319,-74.010065
3442,Indiana,0,0
3443,W 52 St & 6 Ave,40.76132983,-73.97982001
3461,Murray St & Greenwich St,40.71485151,-74.01122332
3467,W Broadway & Spring Street,40.72494672,-74.00165856
3472,W 15 St & 10 Ave,40.74275383,-74.00747359
3474,6 Ave & Spring St,40.7252557,-74.00412083
3480,WS Don't Use,0,0
3481,York St,40.71649,-74.04105
3483,Montgomery St,40.71942,-74.05099
3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082
3541,Amsterdam Ave & W 125 St,40.813358,-73.956461
3547,Broadway & Moylan Pl,40.8143256,-73.9590255
3552,W 113 St & Broadway,40.805973,-73.964928
3638,Washington St,40.7242941,-74.0354826
3639,Harborside,40.7192517,-74.034234
3640,Journal Square,40.73367,-74.0625
3664,North Moore St & Greenwich St,40.72019521,-74.01030064
3677,Glenwood Ave,40.72755147,-74.07106072
3678,Fairmount Ave,40.72572614,-74.07195926
3679,Bergen Ave,40.72210379,-74.071455
3681,Grand St,40.71517768,-74.03768331
3686,Gansevoort St & Hudson St,40.7394482,-74.00507033
3694,Jackson Square,40.71113,-74.0789
3709,W 15 St & 6 Ave,40.73804614,-73.99642959
3750,Forrest Tech Shop (parts testing),40.70300569,-73.93207671
3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375
3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
